83.603,26.450,10.212,10.169
83.845,26.397,10.224,10.185
85.162,26.381,10.223,10.192
86.558,25.165,10.220,10.217
84.041,26.626,10.224,10.235
84.335,29.317,10.249,10.169
84.498,27.933,10.251,10.145
87.280,26.771,10.235,10.093
88.744,28.221,10.267,10.104
86.254,28.334,10.251,10.072
83.831,29.693,10.261,10.083
83.888,29.829,10.265,10.155
85.278,29.938,10.249,10.209
85.346,30.177,10.241,10.267
85.456,30.404,10.223,10.324
85.730,30.529,10.247,10.310
85.899,30.713,10.219,10.326
86.067,30.732,10.292,10.362
83.496,32.108,10.289,10.367
80.747,32.101,10.268,10.261
81.159,33.735,10.239,10.211
81.271,35.231,10.194,10.131
81.310,35.232,10.121,10.103
81.412,34.121,10.114,10.126
81.672,34.085,10.115,10.177
81.999,34.080,10.167,10.194
83.719,35.401,10.154,10.197
85.456,35.568,10.205,10.112
86.779,34.128,10.259,10.054
85.491,33.981,10.283,10.002
85.474,35.126,10.237,9.891
85.459,35.063,10.215,9.809
85.499,34.898,10.229,9.787
85.550,34.695,10.287,9.819
85.739,34.676,10.200,9.922
85.930,34.688,10.206,9.965
86.122,34.706,10.211,9.998
86.402,34.881,10.206,10.025
86.656,34.996,10.142,10.041
86.911,34.981,10.049,9.879
87.275,36.125,10.072,9.864
87.394,37.249,10.046,9.874
87.642,35.970,9.998,9.874
87.721,35.847,9.963,9.867
86.589,35.754,9.972,9.907
86.734,35.665,9.970,9.973
87.084,36.871,9.977,10.072
87.266,37.088,9.979,10.085
87.357,38.493,10.034,10.048
87.563,38.505,10.145,10.096
87.733,38.471,10.252,10.123
87.899,38.422,10.252,10.154
86.738,38.363,10.280,10.202
86.935,38.399,10.323,10.252
87.111,38.386,10.365,10.258
87.245,38.527,10.392,10.272
88.808,38.598,10.358,10.326
89.012,38.411,10.379,10.273
89.167,37.211,10.293,10.226
88.042,36.057,10.242,10.192
88.266,36.199,10.263,10.205
88.541,36.330,10.284,10.165
87.525,37.690,10.230,10.215
87.638,37.788,10.202,10.240
87.586,37.972,10.133,10.231
87.795,38.163,10.116,10.143
87.844,37.098,10.111,10.117
88.023,37.321,10.038,10.021
88.182,37.497,9.980,9.969
88.231,37.598,10.027,10.046
88.419,37.650,10.111,10.073
89.941,39.153,10.173,10.112
91.446,39.331,10.186,10.154
91.654,39.300,10.131,10.202
91.672,39.372,10.181,10.135
91.896,39.519,10.180,10.178
91.999,39.769,10.167,10.197
92.103,39.926,10.168,10.220
92.244,40.237,10.171,10.195
93.837,41.330,10.080,10.272
94.006,42.747,10.118,10.278
94.196,44.198,10.130,10.325
93.051,44.111,10.198,10.293
91.909,43.995,10.232,10.279
92.157,43.928,10.268,10.295
90.947,43.987,10.345,10.373
91.070,44.095,10.407,10.423
91.233,44.081,10.483,10.443
91.404,44.153,10.536,10.417
90.258,44.162,10.608,10.426
90.414,44.143,10.636,10.422
90.662,44.160,10.647,10.398
90.927,44.196,10.675,10.384
91.188,44.096,10.756,10.446
92.829,44.255,10.826,10.475
93.077,45.398,10.837,10.534
94.900,45.743,10.790,10.653
95.271,45.814,10.761,10.704
95.596,45.903,10.747,10.711
95.761,46.087,10.732,10.663
94.564,47.371,10.753,10.660
94.837,47.210,10.794,10.689
94.927,47.038,10.762,10.686
93.888,46.759,10.687,10.756
94.070,46.486,10.657,10.755
94.306,46.656,10.672,10.707
94.603,46.771,10.606,10.593
93.600,46.838,10.568,10.585
93.893,46.932,10.509,10.527
94.234,47.065,10.481,10.496
95.686,44.551,10.469,10.472
95.772,44.736,10.468,10.450
94.774,46.446,10.457,10.457
95.072,48.049,10.451,10.408
95.303,48.457,10.392,10.415
94.377,48.374,10.317,10.489
94.638,48.265,10.226,10.545
94.975,48.362,10.073,10.556
95.216,48.473,9.974,10.534
95.400,48.529,9.903,10.523
95.466,48.508,9.918,10.485
95.500,49.639,9.975,10.463
95.171,49.384,10.071,10.373
95.150,49.190,10.111,10.338
95.356,49.087,10.193,10.266
95.525,48.987,10.263,10.245
94.527,47.739,10.233,10.227
96.186,47.963,10.252,10.193
95.302,49.090,10.167,10.316
95.589,49.109,10.215,10.297
95.864,49.252,10.232,10.287
96.230,49.270,10.232,10.309
96.427,49.445,10.240,10.249
96.715,48.366,10.219,10.235
96.932,48.611,10.235,10.222
95.896,48.793,10.249,10.220
96.143,48.926,10.244,10.203
96.415,47.829,10.225,10.236
96.762,48.064,10.226,10.276
97.040,48.253,10.227,10.306
96.110,48.431,10.254,10.284
96.490,48.590,10.250,10.270
95.215,49.898,10.280,10.264
95.390,51.399,10.377,10.314
96.914,52.832,10.397,10.324
97.159,52.878,10.465,10.354
97.420,52.951,10.536,10.388
97.700,53.071,10.589,10.377
97.997,53.209,10.639,10.348
98.299,53.337,10.649,10.348
97.144,53.319,10.759,10.387
98.831,52.100,10.772,10.384
99.118,52.211,10.780,10.434
98.032,52.361,10.848,10.484
98.318,52.455,10.882,10.483
98.609,52.600,10.902,10.529
