222.971,94.906,10.148,9.964
222.969,93.710,10.131,9.950
222.949,93.734,10.150,9.967
222.992,93.760,10.162,9.982
223.008,93.802,10.148,9.976
223.007,93.818,10.131,9.969
223.060,93.865,10.117,9.957
223.086,93.925,10.120,9.944
223.129,92.711,10.110,9.935
223.108,92.759,10.129,9.951
223.143,92.790,10.119,9.945
