61.765,107.220,9.928,9.984
62.003,107.114,9.871,9.978
63.455,107.113,9.853,10.001
64.820,107.012,9.848,10.013
66.107,107.096,9.863,10.024
67.368,107.032,9.846,10.014
67.437,107.138,9.811,10.002
67.638,108.371,9.777,9.987
66.323,108.217,9.786,9.933
66.456,108.087,9.788,9.920
65.199,107.906,9.777,9.928
65.086,107.690,9.780,9.971
64.941,107.546,9.806,9.948
63.592,107.398,9.860,10.036
63.501,107.160,9.909,10.117
62.221,107.136,9.858,10.127
62.104,107.198,9.885,10.056
62.101,108.437,9.889,10.069
63.496,108.252,9.942,10.143
67.468,108.094,9.992,10.183
70.040,108.041,9.933,10.133
70.117,108.027,9.915,10.109
70.221,108.022,9.897,10.072
70.148,108.076,9.992,9.960
68.872,108.058,9.986,9.928
68.888,108.088,9.945,9.921
67.652,108.122,9.946,9.909
66.338,109.157,9.893,9.912
66.281,108.940,9.865,9.960
65.023,108.747,9.832,9.965
65.088,108.636,9.795,9.924
63.741,108.445,9.795,9.927
62.429,109.505,9.783,9.944
62.365,109.267,9.861,9.997
63.771,109.117,9.866,9.977
66.320,108.953,9.848,9.956
67.707,108.865,9.866,9.986
69.095,108.783,9.796,9.977
68.982,108.672,9.758,10.028
68.950,108.746,9.769,10.031
68.729,108.818,9.732,9.982
67.407,108.745,9.728,10.000
67.491,108.827,9.737,9.982
67.373,110.131,9.797,9.999
66.260,110.158,9.758,10.005
64.824,109.892,9.733,10.000
63.525,108.475,9.730,10.005
63.484,108.336,9.827,10.066
62.099,108.218,9.869,10.097
62.131,108.232,9.854,10.079
63.360,109.375,9.851,10.045
61.888,109.038,9.888,10.099
61.781,108.874,9.886,10.027
60.418,108.683,9.876,9.956
60.302,108.515,9.865,9.954
60.203,108.359,10.000,9.988
60.271,108.328,9.957,10.004
62.845,108.293,9.915,10.005
64.103,108.246,9.894,10.025
65.342,108.229,9.861,10.031
65.347,109.386,9.857,9.982
65.339,109.238,9.847,9.955
65.352,109.095,9.829,9.960
65.216,108.973,9.816,9.946
63.975,108.773,9.803,9.954
65.260,108.608,9.806,9.913
67.894,108.521,9.881,10.001
71.703,108.409,9.929,10.062
72.973,108.271,9.982,10.092
74.198,109.386,9.931,10.039
73.976,109.129,9.974,10.092
72.737,108.976,9.924,10.061
71.545,108.798,9.889,10.007
71.617,108.664,9.881,9.955
71.497,108.435,9.875,9.924
70.285,108.436,9.850,9.954
70.158,109.481,9.838,9.928
68.679,109.102,9.876,10.015
67.413,108.829,9.844,10.010
67.449,108.654,9.847,9.961
67.429,108.452,9.845,9.936
67.408,108.526,9.823,9.957
67.261,108.383,9.873,10.031
67.250,108.268,9.920,10.089
68.638,108.307,9.904,10.056
69.818,109.366,9.848,10.031
69.798,109.236,9.821,10.019
69.951,109.239,9.766,10.023
69.826,109.292,9.794,10.032
68.658,109.238,9.776,9.999
68.621,109.340,9.781,10.011
68.412,109.257,9.769,9.988
67.198,109.154,9.780,9.957
67.070,109.163,9.827,9.987
65.844,109.019,9.801,9.990
64.619,108.876,9.793,9.971
64.737,108.809,9.805,9.962
64.593,108.762,9.824,9.970
65.923,108.685,9.852,9.967
67.233,108.613,9.899,9.916
68.635,109.726,9.986,9.951
70.016,109.757,9.926,9.993
69.895,109.544,9.886,9.909
69.779,109.481,9.912,9.985
69.612,109.438,9.954,10.070
69.698,109.310,9.988,10.076
68.225,109.210,10.036,10.044
68.174,110.283,9.961,10.029
68.058,110.090,9.918,9.993
66.703,109.895,9.881,9.972
65.452,109.656,9.843,9.984
65.425,109.461,9.833,9.926
65.290,109.348,9.880,10.047
65.166,110.481,9.844,10.018
66.332,110.230,9.887,10.063
68.899,110.205,9.881,10.012
71.453,110.119,9.872,9.984
72.692,109.983,9.844,9.981
71.454,109.845,9.807,9.996
72.689,109.883,9.815,10.005
71.323,109.913,9.786,10.003
71.389,111.191,9.746,10.013
70.068,110.999,9.756,9.928
69.961,110.980,9.782,9.931
68.697,110.831,9.781,9.899
67.362,110.650,9.768,9.867
68.607,110.642,9.799,9.891
67.238,110.503,9.798,9.799
66.087,110.592,9.762,9.859
66.158,110.627,9.825,9.967
66.106,110.465,9.881,9.894
68.653,110.402,9.911,9.864
70.028,110.279,9.908,9.862
71.356,110.125,9.880,9.876
72.647,109.938,9.867,9.873
71.368,109.719,9.837,9.930
72.591,109.514,9.842,9.954
71.225,109.308,9.910,10.056
71.071,110.434,9.880,10.001
69.623,110.071,9.905,10.073
69.587,109.906,9.905,9.988
69.526,109.689,9.896,9.958
68.287,109.557,9.871,9.945
68.430,109.469,9.895,10.030
67.140,109.355,9.932,10.083
67.118,109.259,9.964,10.104
68.446,109.317,9.943,10.084
69.829,109.290,9.989,10.113
71.183,110.440,10.024,10.140
72.448,110.297,10.018,10.148
72.436,110.154,10.006,10.187
72.356,110.073,10.008,10.153
72.373,110.086,9.929,10.107
72.363,110.125,9.899,10.064
72.365,110.078,9.970,9.989
71.123,109.981,10.012,9.925
71.207,109.886,9.947,9.934
69.909,109.762,10.024,9.863
69.958,110.906,9.949,9.906
