93.401,122.499,10.056,10.046
93.255,122.686,10.046,10.020
93.142,122.819,9.964,9.966
93.024,122.990,9.955,9.882
91.662,123.257,9.889,9.885
91.380,123.046,9.876,9.836
91.227,122.822,9.853,9.765
90.943,122.294,9.870,9.738
90.672,122.204,9.855,9.746
90.505,122.149,9.848,9.777
90.378,122.196,9.837,9.713
90.263,122.476,9.899,9.745
90.106,122.646,9.902,9.813
89.856,122.638,9.957,9.903
89.689,122.569,9.939,9.808
89.617,122.723,9.978,9.848
88.255,122.922,9.926,9.896
88.392,123.162,9.906,9.863
88.460,123.335,9.888,9.848
88.347,123.492,9.838,9.899
88.232,123.595,9.893,9.898
88.120,123.662,9.951,9.889
87.925,123.665,9.908,9.766
87.618,123.530,9.969,9.782
87.551,123.413,9.934,9.729
88.065,123.386,9.929,9.734
88.515,123.293,9.919,9.776
88.931,123.323,9.900,9.731
89.208,123.384,9.908,9.666
89.310,123.563,9.851,9.714
89.427,123.775,9.859,9.758
89.447,123.669,9.836,9.765
89.359,123.686,9.874,9.890
89.462,123.692,9.900,9.903
89.251,123.652,9.897,9.747
87.948,123.871,10.014,9.823
87.950,123.887,9.955,9.836
87.724,122.596,9.929,9.804
87.479,122.528,9.943,9.836
87.363,122.425,9.965,9.813
87.776,122.596,9.886,9.766
88.063,122.512,9.960,9.848
88.393,122.727,10.044,9.881
88.587,122.613,9.928,9.825
89.972,123.916,10.011,9.866
89.632,123.685,9.973,9.702
88.180,123.771,9.996,9.805
88.192,123.639,9.939,9.742
88.219,123.769,9.947,9.787
88.213,123.846,9.917,9.730
88.089,123.960,9.870,9.732
87.968,124.050,9.883,9.692
86.568,124.273,9.885,9.774
86.575,124.396,9.873,9.858
86.489,124.657,9.866,9.896
86.562,124.446,9.827,9.840
87.860,124.658,9.783,9.809
89.184,124.458,9.865,9.854
90.508,124.522,9.850,9.906
90.561,124.537,9.855,9.930
90.783,124.668,9.960,9.994
90.798,124.576,9.912,9.903
90.750,124.595,9.956,9.978
90.948,124.572,9.889,9.933
91.108,124.532,9.961,9.988
91.165,124.655,9.978,10.102
91.103,124.760,9.925,10.140
91.007,124.926,9.896,10.133
90.947,125.084,9.861,10.089
90.855,125.153,9.852,9.957
90.650,123.885,9.828,9.916
90.476,123.892,9.807,9.812
90.416,123.792,9.807,9.770
90.367,123.699,9.790,9.721
90.697,123.911,9.901,9.770
90.644,124.084,9.859,9.685
90.952,124.330,9.823,9.797
90.918,124.603,9.836,9.805
90.657,124.696,9.924,9.848
89.453,124.602,9.911,9.819
89.688,124.746,9.989,9.892
89.577,124.984,9.943,9.894
89.599,125.341,9.935,9.868
89.520,125.606,9.930,9.864
88.142,125.790,9.964,9.929
88.272,124.478,9.885,9.847
88.343,124.448,9.842,9.844
88.381,124.227,9.805,9.826
88.460,124.226,9.789,9.838
89.972,122.929,9.823,9.901
88.980,122.899,9.850,9.944
89.082,124.463,9.834,9.838
89.118,124.584,9.833,9.801
89.334,124.707,9.889,9.853
88.091,126.061,9.884,9.885
88.204,126.032,9.901,9.914
88.066,125.802,9.919,9.870
87.952,125.697,9.889,9.832
87.839,125.606,9.878,9.840
87.560,126.826,9.967,9.930
86.266,126.886,9.950,9.885
86.465,125.604,9.962,9.900
86.516,125.413,10.003,9.986
88.069,126.661,10.017,9.957
86.879,124.163,10.031,9.953
87.012,124.248,10.049,9.943
87.111,124.397,10.004,9.932
87.155,124.465,9.945,9.881
87.247,124.623,9.912,9.861
88.763,124.647,9.979,9.906
89.000,123.388,9.999,9.924
89.198,123.498,10.018,9.921
89.398,123.506,10.078,9.961
90.832,124.801,10.125,9.976
91.033,124.688,10.101,9.933
91.122,124.652,10.143,9.995
92.489,124.541,10.146,10.070
92.619,123.262,10.160,10.111
90.047,122.111,10.188,10.119
88.682,123.411,10.150,10.153
87.608,124.662,10.180,10.177
87.841,125.984,10.204,10.194
88.011,125.822,10.243,10.175
88.066,125.633,10.248,10.115
87.954,125.520,10.222,10.137
86.751,125.588,10.194,10.117
86.914,125.400,10.175,10.090
87.074,125.418,10.167,10.063
87.148,125.424,10.092,10.032
87.169,125.378,10.040,10.028
85.968,125.405,10.087,10.038
85.939,125.460,10.064,10.066
87.476,125.488,10.115,10.086
87.165,125.254,10.117,9.990
88.530,124.878,10.063,9.871
89.990,123.488,10.038,9.851
90.406,123.604,9.979,9.879
91.848,123.629,9.998,9.929
91.747,123.785,9.923,9.815
91.721,123.952,9.906,9.765
91.592,124.136,9.910,9.721
91.563,124.329,9.899,9.649
90.398,124.325,9.905,9.698
90.730,124.495,9.899,9.709
90.553,125.742,9.925,9.682
89.237,125.660,9.937,9.683
89.243,125.563,10.006,9.698
89.210,125.624,10.042,9.715
89.269,124.316,10.053,9.851
89.162,124.407,9.958,9.803
89.136,124.292,9.965,9.805
87.747,124.134,9.941,9.825
87.654,124.081,9.954,9.874
87.468,124.039,9.957,9.876
87.272,124.156,9.911,9.829
87.063,124.307,9.881,9.845
86.883,124.379,9.876,9.843
86.787,124.400,9.913,9.852
85.323,125.705,9.916,9.808
85.265,124.521,9.905,9.796
85.228,125.616,9.940,9.839
86.689,125.561,10.031,9.910
85.313,125.393,10.123,9.983
83.907,125.409,10.168,10.049
83.718,125.475,10.130,10.014
83.440,125.130,10.119,10.005
83.556,124.815,10.023,9.890
83.937,124.483,9.979,9.861
84.340,124.570,9.939,9.816
85.728,124.523,9.957,9.885
85.848,124.480,9.980,10.014
86.234,124.754,10.031,10.028
86.587,124.767,9.926,9.969
86.794,124.705,9.898,9.920
86.831,124.741,9.889,9.891
86.651,124.619,9.918,9.908
86.522,125.866,9.986,9.926
86.436,125.786,9.953,9.873
86.224,125.667,9.939,9.913
86.223,125.799,9.908,9.846
86.167,125.956,9.852,9.777
86.081,126.001,9.845,9.841
87.397,125.832,9.841,9.880
88.856,125.759,9.894,9.902
88.978,125.498,9.904,9.914
89.250,125.540,9.966,10.033
89.651,125.638,9.967,10.069
89.958,125.632,9.916,10.028
89.887,126.821,9.899,10.037
88.718,126.852,9.897,10.039
88.676,126.820,9.862,9.966
88.600,126.761,9.819,9.906
88.675,126.778,9.781,9.902
88.579,126.855,9.790,9.925
88.609,127.024,9.767,9.933
88.424,127.061,9.800,9.912
88.379,127.131,9.785,9.953
88.332,125.881,9.809,9.912
87.092,124.612,9.826,9.913
87.055,124.489,9.874,9.912
86.934,124.552,9.885,9.970
86.795,124.585,9.909,9.963
86.509,124.682,9.937,10.005
86.404,124.606,9.885,9.916
86.540,124.736,9.913,9.974
86.604,124.725,9.841,9.893
86.884,124.840,9.787,9.921
