91.166,42.978,9.926,9.748
92.335,42.971,9.930,9.806
92.370,42.819,9.958,9.725
92.291,42.446,9.949,9.602
92.208,42.397,9.974,9.620
92.290,42.444,10.005,9.656
92.226,43.781,10.019,9.727
92.002,43.727,9.948,9.733
91.587,43.705,9.928,9.715
91.362,43.683,9.997,9.842
91.030,43.589,9.997,9.875
90.850,43.531,10.088,9.932
89.263,43.369,10.077,9.971
88.813,43.277,10.120,9.976
87.465,43.364,10.114,9.937
87.455,43.270,10.171,9.987
87.133,42.635,10.137,9.970
86.785,42.434,10.122,9.952
86.320,42.251,10.168,9.969
86.356,42.342,10.134,9.947
86.002,41.041,10.121,9.968
85.819,42.328,10.098,9.902
85.805,43.536,10.090,9.932
84.535,43.676,10.111,9.924
84.759,43.708,10.140,9.973
84.822,43.644,10.186,10.111
86.093,43.612,10.212,10.135
86.136,43.387,10.086,10.105
87.319,43.358,10.113,10.024
88.390,43.248,10.173,10.022
88.255,43.017,10.193,10.031
88.202,42.564,10.026,9.959
88.340,42.273,10.052,10.007
88.312,42.191,10.056,9.961
88.441,41.914,10.007,9.926
88.353,41.500,9.977,9.754
88.629,41.317,9.985,9.766
88.609,41.224,9.948,9.709
88.485,42.679,9.961,9.670
88.414,43.833,10.097,9.795
88.437,43.743,10.106,9.754
89.780,43.668,10.151,9.851
89.658,43.401,10.196,9.906
89.520,43.124,10.241,9.862
89.512,43.097,10.172,9.877
89.740,42.930,10.153,9.768
89.692,42.564,10.102,9.617
89.547,42.219,10.112,9.632
89.616,42.217,10.123,9.660
89.801,42.055,10.104,9.606
89.804,41.876,10.060,9.521
89.692,41.612,10.076,9.578
89.514,41.334,10.118,9.669
89.820,41.231,10.047,9.677
89.750,42.631,10.045,9.754
89.869,44.188,10.085,9.750
89.920,44.450,10.079,9.774
89.910,44.629,10.049,9.737
89.818,44.379,10.059,9.734
89.714,44.303,10.047,9.680
89.679,44.184,10.008,9.732
89.680,43.973,10.021,9.655
89.632,43.672,10.012,9.578
89.468,43.370,10.051,9.593
89.367,43.240,10.080,9.648
89.384,43.014,10.094,9.642
89.413,42.742,10.072,9.618
89.545,42.517,10.117,9.611
89.547,43.740,10.135,9.771
89.470,43.109,10.164,9.720
89.745,43.123,10.111,9.678
91.073,43.203,10.073,9.748
91.156,44.539,10.035,9.752
91.163,44.557,10.053,9.877
91.184,44.588,10.089,9.876
91.125,44.586,10.105,9.859
91.071,44.544,10.115,9.832
91.091,44.450,10.147,9.788
91.120,44.346,10.182,9.757
91.259,44.603,10.118,9.699
91.114,44.549,10.185,9.762
91.100,44.520,10.220,9.802
91.085,44.575,10.221,9.849
91.289,44.610,10.227,9.851
91.301,44.563,10.241,9.846
91.323,44.441,10.252,9.809
91.457,44.275,10.271,9.802
91.469,44.084,10.262,9.782
91.593,44.040,10.219,9.713
91.765,44.012,10.177,9.653
91.664,43.915,10.136,9.692
90.461,43.774,10.111,9.746
90.568,43.790,10.120,9.843
90.604,43.714,10.067,9.802
89.416,44.923,10.107,9.903
89.402,46.204,10.019,9.923
89.459,47.554,10.038,9.959
89.306,48.761,10.114,10.017
89.041,48.602,10.089,9.943
89.063,48.598,10.126,10.019
87.642,48.501,10.105,10.064
87.513,48.415,10.069,10.075
87.392,48.374,10.092,10.121
87.208,48.369,10.116,10.137
85.814,48.345,10.119,10.188
85.762,48.237,10.094,10.179
85.661,48.271,10.125,10.208
85.431,48.252,10.138,10.164
84.039,48.221,10.111,10.164
83.930,48.205,10.101,10.172
83.776,48.211,10.097,10.146
83.641,48.232,10.102,10.118
83.668,48.212,10.102,10.117
83.752,48.265,10.115,10.119
83.800,48.314,10.111,10.122
82.483,48.398,10.131,10.141
82.523,48.487,10.149,10.159
82.907,48.505,10.151,10.074
84.326,49.779,10.184,10.089
84.258,50.797,10.145,10.105
84.328,50.746,10.125,10.063
84.476,50.699,10.074,9.904
84.822,50.737,10.122,9.875
86.409,50.678,10.180,9.848
87.755,50.633,10.245,9.889
87.835,50.601,10.246,9.974
87.791,50.620,10.258,10.042
87.838,50.628,10.265,10.073
87.845,50.621,10.248,10.090
87.841,50.585,10.234,10.117
87.857,50.563,10.228,10.121
87.926,50.646,10.244,10.147
86.665,51.739,10.261,10.113
86.658,51.710,10.296,10.098
85.432,51.620,10.311,10.092
86.934,51.528,10.284,10.008
87.041,51.466,10.269,9.898
87.017,51.271,10.264,9.838
87.095,51.150,10.294,9.781
88.393,51.191,10.232,9.816
88.478,51.187,10.209,9.815
89.822,51.235,10.170,9.826
89.671,51.255,10.101,9.805
89.526,51.330,10.045,9.783
89.513,51.295,9.982,9.795
88.292,51.317,10.000,9.807
87.047,52.540,9.950,9.866
88.316,51.145,10.046,9.899
88.297,51.129,10.009,9.904
88.294,51.106,9.996,9.890
88.286,51.084,9.984,9.894
88.248,51.035,9.952,9.888
88.225,51.028,9.928,9.865
88.242,50.989,9.899,9.864
88.301,50.902,9.875,9.862
88.355,50.740,9.858,9.857
88.453,50.538,9.862,9.867
88.594,50.536,9.935,9.961
88.690,51.739,10.019,9.966
88.671,52.933,9.957,9.997
88.703,54.065,9.896,10.027
88.695,54.011,9.857,10.043
88.648,53.857,9.834,10.057
88.699,51.245,9.945,9.984
88.556,51.057,9.951,9.964
88.614,50.851,9.910,9.954
88.696,51.976,9.984,9.887
88.729,51.986,9.997,9.878
87.473,52.059,10.000,9.872
87.498,52.166,10.007,9.863
87.430,53.406,10.004,9.847
87.195,53.144,9.969,9.784
87.008,52.926,9.942,9.772
86.663,52.701,9.886,9.720
86.407,52.515,9.942,9.826
86.418,52.521,10.023,9.893
86.364,52.544,10.099,9.927
86.321,52.551,10.144,9.969
86.274,52.444,10.174,9.991
86.084,52.294,10.178,10.015
86.032,52.183,10.168,10.065
86.128,51.984,10.207,10.079
84.936,52.012,10.187,10.032
84.993,52.096,10.152,9.998
85.071,52.054,10.098,9.963
85.168,51.865,10.056,9.874
85.155,51.640,10.040,9.742
85.323,51.620,10.118,9.812
85.396,52.626,10.203,9.873
85.293,52.451,10.227,9.942
85.088,52.144,10.244,9.955
84.872,51.903,10.148,9.940
84.618,51.620,10.065,9.858
84.316,51.503,10.072,9.906
84.102,51.349,10.073,9.962
84.074,52.594,10.001,9.992
84.143,51.288,10.026,9.957
84.188,51.355,10.041,9.947
84.287,51.302,10.049,9.947
84.245,51.155,10.004,9.930
84.043,51.007,9.971,9.874
83.905,50.840,9.934,9.859
83.716,50.629,9.906,9.847
83.497,50.583,9.946,9.928
83.338,50.441,10.026,9.895
83.505,50.678,9.980,9.813
83.375,50.391,9.924,9.785
83.481,50.583,9.912,9.775
83.485,50.420,9.981,9.893
83.446,51.560,9.977,9.895
82.083,51.363,10.045,9.939
82.084,51.348,10.029,9.920
82.104,51.250,10.032,9.896
80.861,51.255,10.063,9.887
82.290,51.128,10.024,9.730
83.522,50.928,9.959,9.739
83.646,50.775,9.947,9.628
83.909,50.634,9.940,9.573
85.095,51.654,9.928,9.605
84.946,51.442,9.994,9.697
84.961,51.349,9.992,9.712
84.911,51.231,10.006,9.748
84.953,51.202,10.028,9.755
83.787,51.128,10.048,9.763
83.902,50.973,10.072,9.773
